Date,Time,Hive Temperature( Â°C ),Hive Humidity( % ),Supplement Quantity( mL ),Weight(Grams)
9/3/2023,3:38 AM,29.2,57,195,83.46
9/3/2023,3:39 AM,29.2,57,196,101.45
9/3/2023,3:40 AM,29.2,55,185,93.49
9/3/2023,3:41 AM,29.2,55,187,92.22
9/3/2023,3:42 AM,29.1,53,187,91.71
9/3/2023,3:43 AM,29.2,55,188,98.08
9/3/2023,3:44 AM,29.2,56,194,91.61
9/3/2023,3:45 AM,29.2,56,196,91.08
9/3/2023,3:46 AM,29.2,58,189,95.02
9/3/2023,3:47 AM,29.2,55,196,105.38
9/3/2023,3:48 AM,29.3,59,197,103.96
9/3/2023,3:49 AM,29.3,59,195,99.87
9/3/2023,3:50 AM,29.3,55,205,102.95
9/3/2023,3:51 AM,29.3,55,196,100.61
9/3/2023,3:52 AM,29.3,56,194,102.71
9/3/2023,3:53 AM,29.3,55,190,100.27
9/3/2023,3:54 AM,29.2,54,190,97.92
9/3/2023,3:55 AM,29.2,53,192,104.72
9/3/2023,3:56 AM,29.2,54,190,99.95
9/3/2023,3:57 AM,29.3,56,189,103.71
9/3/2023,3:58 AM,29.2,55,189,108.52
9/3/2023,3:59 AM,29.2,53,187,109.04
9/3/2023,4:00 AM,29.1,51,188,112.4
9/3/2023,4:01 AM,29.1,52,187,98.04
9/3/2023,4:02 AM,29,52,187,105.99
9/3/2023,4:03 AM,29,53,187,104.67
9/3/2023,4:04 AM,28.9,54,188,108.63
9/3/2023,4:05 AM,29,52,184,106.49
9/3/2023,4:06 AM,28.9,52,185,99.92
9/3/2023,4:07 AM,28.9,54,185,107.64
9/3/2023,4:08 AM,28.9,54,187,97.95
9/3/2023,4:09 AM,28.8,55,187,95
9/3/2023,4:10 AM,28.7,52,185,90.44
9/3/2023,4:11 AM,28.6,53,186,97.13
9/3/2023,4:12 AM,28.6,53,194,102.33
9/3/2023,4:13 AM,28.6,54,187,98.86
9/3/2023,4:14 AM,28.7,56,196,100.86
9/3/2023,4:15 AM,28.7,55,196,104.45
9/3/2023,4:16 AM,28.7,56,192,100.72
9/3/2023,4:17 AM,28.8,55,187,98.98
9/3/2023,4:18 AM,28.8,55,194,100.1
9/3/2023,4:19 AM,28.8,55,187,98.99
9/3/2023,4:20 AM,28.8,55,185,99.28
9/3/2023,4:21 AM,28.8,54,188,97.56
9/3/2023,4:22 AM,28.8,54,187,95.61
9/3/2023,4:23 AM,28.8,56,183,99.71
9/3/2023,4:24 AM,28.8,57,186,96.9
9/3/2023,4:25 AM,28.8,56,187,96.91
9/3/2023,4:26 AM,28.8,55,188,94.33
9/3/2023,4:27 AM,28.8,55,192,108.83
9/3/2023,4:28 AM,28.9,58,180,102.57
9/3/2023,4:29 AM,28.9,57,182,109.88
9/3/2023,4:30 AM,28.9,55,182,108.22
9/3/2023,4:31 AM,28.9,55,181,106.13
9/3/2023,4:32 AM,28.8,54,185,100.01
9/3/2023,4:33 AM,28.8,55,186,103.8
9/3/2023,4:34 AM,28.9,55,188,103.06
9/3/2023,4:35 AM,28.9,56,184,99.35
9/3/2023,4:36 AM,28.9,57,185,103
9/3/2023,4:37 AM,28.9,57,185,101.15
9/3/2023,4:38 AM,28.9,57,182,99.08
9/3/2023,4:39 AM,28.9,57,182,104.34
9/3/2023,4:40 AM,29,57,183,100.43
9/3/2023,4:41 AM,29,57,181,103.24
9/3/2023,4:42 AM,29,54,181,103.25
9/3/2023,4:43 AM,28.9,54,180,101.72
9/3/2023,4:44 AM,28.9,54,182,111.52
9/3/2023,4:45 AM,28.9,55,181,100.6
9/3/2023,4:46 AM,28.9,55,183,105.85
9/3/2023,4:47 AM,28.9,55,186,103.33
9/3/2023,4:48 AM,28.9,55,182,104.31
9/3/2023,4:49 AM,28.9,54,187,104.26
9/3/2023,4:50 AM,28.9,55,189,108.77
9/3/2023,4:51 AM,28.9,53,189,106.46
9/3/2023,4:52 AM,28.9,54,189,105.7
9/3/2023,5:00 AM,28.7,54,265,-1.79
9/3/2023,5:01 AM,28.7,55,259,-9.59
9/3/2023,5:02 AM,28.7,53,249,-5.18
9/3/2023,5:03 AM,28.7,55,237,-4.32
9/3/2023,5:04 AM,28.7,55,217,-4.61
9/3/2023,5:05 AM,28.7,54,208,1.62
9/3/2023,5:06 AM,28.8,55,192,-9.84
9/3/2023,5:07 AM,28.8,55,185,-15.27
9/3/2023,5:08 AM,28.8,57,186,-1.61
9/3/2023,5:09 AM,28.8,56,183,-2.03
9/3/2023,5:10 AM,28.8,55,186,0.75
9/3/2023,5:19 AM,28.8,54,243,-10.19
9/3/2023,5:20 AM,28.8,53,250,-4.47
9/3/2023,5:21 AM,28.8,52,242,-12.72
9/3/2023,5:22 AM,28.8,52,223,-17.76
9/3/2023,5:23 AM,28.7,53,199,-12.22
9/3/2023,5:24 AM,28.7,54,183,-18.21
9/3/2023,5:25 AM,28.7,54,186,-17.04
9/3/2023,5:26 AM,28.7,52,188,-22.45
9/3/2023,5:27 AM,28.6,52,188,-13.7
9/3/2023,5:28 AM,28.6,52,184,-25.08
9/3/2023,5:29 AM,28.6,53,186,-27.16
9/3/2023,5:30 AM,28.6,52,182,-17.53
9/3/2023,5:31 AM,28.6,53,177,-18.42
9/3/2023,5:32 AM,28.7,54,182,-19.83
9/3/2023,5:33 AM,28.6,54,182,-20.47
9/3/2023,5:34 AM,28.7,53,180,-22.66
9/3/2023,5:35 AM,28.7,54,178,-20.92
9/3/2023,5:45 AM,28.8,56,222,-9.18
9/3/2023,5:46 AM,28.8,56,237,-19.76
9/3/2023,5:47 AM,28.9,57,236,-21.86
9/3/2023,5:48 AM,28.9,55,224,-13.26
9/3/2023,5:49 AM,28.9,55,204,-12.81
9/3/2023,5:50 AM,28.9,55,196,-15.55
9/3/2023,5:51 AM,28.9,54,190,-19.66
9/3/2023,5:52 AM,28.9,54,180,-20.62
9/3/2023,5:53 AM,28.9,52,172,-13.94
9/3/2023,5:54 AM,28.8,52,172,-16.18
9/3/2023,5:55 AM,28.8,54,176,-17.17
9/3/2023,5:56 AM,28.8,54,175,-16.43
9/3/2023,5:57 AM,28.8,54,170,-15.46
9/3/2023,5:58 AM,28.8,55,176,-8.33
9/3/2023,5:59 AM,28.8,53,169,-17.84
9/3/2023,6:00 AM,28.8,53,171,-19.18
9/3/2023,6:01 AM,28.8,53,171,-9.63
9/3/2023,6:02 AM,28.7,54,170,-15.79
9/3/2023,6:03 AM,28.7,54,174,-6.62
9/3/2023,6:04 AM,28.8,54,172,-14.35
9/3/2023,6:05 AM,28.8,54,170,-10
9/3/2023,6:06 AM,28.8,54,170,-14.09
9/3/2023,6:07 AM,28.8,54,168,-15.22
9/3/2023,6:08 AM,28.8,54,175,-10.84
9/3/2023,6:09 AM,28.8,54,176,-12.22
9/3/2023,6:10 AM,28.8,55,173,-0.58
9/3/2023,6:11 AM,28.8,57,177,-9.35
9/3/2023,6:12 AM,28.9,56,172,-5.2
9/3/2023,6:13 AM,28.8,56,172,-4.84
9/3/2023,6:14 AM,28.8,55,173,-5.03
9/3/2023,6:15 AM,28.8,55,176,-11.11
9/3/2023,6:16 AM,28.8,55,185,-5.28
9/3/2023,6:17 AM,28.8,54,180,-3.87
9/3/2023,6:18 AM,28.8,55,182,0.94
9/3/2023,6:19 AM,28.8,55,181,-0.33
9/3/2023,6:20 AM,28.8,55,176,-5.7
9/3/2023,6:21 AM,28.8,54,176,4.68
9/3/2023,6:22 AM,28.8,54,174,5.35
9/3/2023,6:23 AM,28.8,55,172,8.18
9/3/2023,6:24 AM,28.8,56,174,-1.17
9/3/2023,6:25 AM,28.8,55,174,0.12
9/3/2023,6:26 AM,28.8,56,172,1.09
9/3/2023,6:35 AM,28.8,56,228,14.76
9/3/2023,6:36 AM,28.8,56,230,20.61
9/3/2023,6:37 AM,28.8,55,234,14.72
9/3/2023,6:38 AM,28.8,55,229,6.02
9/3/2023,6:39 AM,28.9,60,228,3.74
9/3/2023,6:40 AM,28.8,59,219,11.34
9/3/2023,6:41 AM,28.8,52,213,0.36
9/3/2023,6:42 AM,28.7,52,175,4.29
9/3/2023,6:43 AM,28.6,53,171,4.57
9/3/2023,6:44 AM,28.6,53,162,2.8
9/3/2023,6:45 AM,28.6,53,160,-2.15
9/3/2023,6:46 AM,28.6,54,160,10.27
9/3/2023,6:47 AM,28.6,54,162,-0.73
9/3/2023,6:48 AM,28.6,56,162,3.3
9/3/2023,6:49 AM,28.6,58,162,0.86
9/3/2023,6:50 AM,28.7,58,166,4.64
9/3/2023,6:51 AM,28.6,55,163,4.79
9/3/2023,6:52 AM,28.6,54,164,5.04
9/3/2023,6:53 AM,28.5,53,163,5.93
9/3/2023,6:54 AM,28.5,54,168,9.35
9/3/2023,6:55 AM,28.5,54,168,4.16
9/3/2023,6:56 AM,28.5,54,164,5.46
9/3/2023,6:57 AM,28.6,55,162,12.2
9/3/2023,6:58 AM,28.6,56,174,19.03
9/3/2023,6:59 AM,28.6,55,180,21.34
9/3/2023,7:00 AM,28.6,54,176,21.28
9/3/2023,7:01 AM,28.6,55,177,26.86
9/3/2023,7:02 AM,28.6,56,173,21.23
9/3/2023,7:03 AM,28.7,58,168,30.09
9/3/2023,7:04 AM,28.7,56,168,26.57
9/3/2023,7:05 AM,28.7,55,165,31.82
9/3/2023,7:06 AM,28.7,55,170,28.32
9/3/2023,7:07 AM,28.7,55,165,29.24
9/3/2023,7:08 AM,28.7,55,169,10.83
9/3/2023,7:09 AM,28.7,55,169,2.97
9/3/2023,7:10 AM,28.7,54,170,-0.02
9/3/2023,7:11 AM,28.7,55,169,9.15
9/3/2023,7:12 AM,28.7,54,165,-15.16
9/3/2023,7:13 AM,28.7,54,169,-19.59
9/3/2023,7:14 AM,28.7,54,170,-31.76
9/3/2023,7:15 AM,28.7,53,166,-61.29
9/3/2023,7:16 AM,28.7,54,168,-69.37
9/3/2023,7:17 AM,28.7,54,166,-69.28
9/3/2023,7:18 AM,28.7,55,164,-79.02
9/3/2023,7:19 AM,28.7,55,163,-92.49
9/3/2023,7:20 AM,28.8,54,169,-107.71
9/3/2023,7:21 AM,28.7,54,165,-108.87
9/3/2023,7:22 AM,28.8,54,168,-109.43
9/3/2023,7:23 AM,28.7,54,178,-109.67
9/3/2023,7:24 AM,28.7,53,169,-117.18
9/3/2023,7:25 AM,28.7,54,166,-102.84
9/3/2023,7:26 AM,28.7,53,162,-95.4
9/3/2023,7:27 AM,28.8,54,166,-92.11
9/3/2023,7:28 AM,28.8,55,174,-81.8
9/3/2023,7:29 AM,28.8,55,171,-89.39
10/11/2023,7:35 AM,28.7,56,508,1.84
10/11/2023,7:36 AM,28.8,55,529,4.41
10/11/2023,7:37 AM,28.7,59,523,4.21
10/11/2023,7:38 AM,28.6,62,511,4085.92
10/11/2023,7:39 AM,28.7,63,507,4746.69
10/11/2023,7:40 AM,28.7,61,507,4730.17
10/11/2023,7:41 AM,28.7,63,509,4712.05
10/11/2023,7:42 AM,28.9,62,490,4691.2
10/11/2023,7:43 AM,28.9,64,505,4298.02
10/11/2023,7:44 AM,28.6,65,513,6103.04
10/11/2023,7:45 AM,28.7,65,516,6113.2
10/11/2023,7:46 AM,27.2,66,502,6134.88
10/11/2023,7:47 AM,27.3,65,513,6119.05
10/11/2023,7:48 AM,27.5,63,494,6167.13
10/11/2023,7:49 AM,27.8,63,517,6178.68
10/11/2023,7:50 AM,28.1,62,525,6233.65
10/11/2023,7:51 AM,28.1,63,518,6137.25
10/11/2023,7:52 AM,28.3,62,516,6312.4
10/11/2023,7:53 AM,28.4,65,516,6347.47
10/11/2023,7:54 AM,28.6,64,514,6347.79
10/11/2023,7:55 AM,28.7,64,516,6353.18
10/11/2023,7:56 AM,28.7,63,516,6339.87
10/11/2023,7:57 AM,28.8,63,518,6325.13
10/11/2023,7:58 AM,28.9,63,513,6352.95
10/11/2023,7:59 AM,28.9,63,519,6369.47
10/11/2023,8:00 AM,28.9,62,516,6433.21
10/11/2023,8:01 AM,29,61,528,6387.46
10/11/2023,8:02 AM,29,60,507,6418.93
10/11/2023,8:03 AM,29.1,63,504,6417.61
10/11/2023,8:04 AM,29.1,64,512,6402.95
10/11/2023,8:05 AM,29.2,63,522,6434.63
10/11/2023,8:06 AM,29.2,62,512,6428.48
10/11/2023,8:07 AM,29.2,61,516,6430.56
10/11/2023,8:08 AM,29.2,60,507,6355.39
10/11/2023,8:09 AM,29.2,60,516,6411.5
10/5/2023,11:59:00,29.7,60,472,7278
10/23/2023,12:27 PM,0,21,1,-6.39
10/23/2023,12:31 PM,28.8,47,0,1.4
10/31/2023,8:19 PM,28.7,61,403,0.23
10/31/2023,8:20 PM,28.9,60,414,0.81
10/31/2023,8:21 PM,29.1,59,414,1.43
10/31/2023,8:22 PM,29.1,59,404,-2.44
10/31/2023,8:23 PM,29.2,58,413,-1.58
10/31/2023,8:24 PM,29.2,57,393,-3.23
10/31/2023,8:33 PM,29.6,54,345,0.27
10/31/2023,8:34 PM,29.5,54,403,3.2
10/31/2023,8:35 PM,29.5,54,488,0.45
10/31/2023,8:36 PM,29.5,55,368,2.58
10/31/2023,8:37 PM,29.5,55,378,1.72
10/31/2023,8:38 PM,29.5,55,381,1.78
10/31/2023,8:39 PM,29.5,54,393,0.14
10/31/2023,8:40 PM,29.5,54,387,-1
10/31/2023,8:41 PM,29.5,54,392,0.47
10/31/2023,8:42 PM,29.5,55,385,3.92
10/31/2023,8:43 PM,29.5,54,367,-1.72
10/31/2023,8:44 PM,29.6,54,368,2.91
10/31/2023,8:45 PM,29.5,55,381,-0.73
10/31/2023,8:46 PM,29.5,54,369,1.13
10/31/2023,8:47 PM,29.5,55,349,2.81
10/31/2023,8:48 PM,29.5,54,338,4.07
10/31/2023,8:49 PM,29.5,55,361,-0.27
10/31/2023,8:50 PM,29.5,55,353,2.43
10/31/2023,8:51 PM,29.5,54,364,0.58
10/31/2023,8:52 PM,29.5,55,367,-0.13
10/31/2023,8:53 PM,29.5,54,352,-4.74
10/31/2023,8:54 PM,29.5,54,354,1.75
10/31/2023,8:55 PM,29.5,54,375,0.13
10/31/2023,8:56 PM,29.5,54,339,0.33
10/31/2023,8:57 PM,29.5,54,348,1.85
10/31/2023,8:58 PM,29.5,54,366,5.51
10/31/2023,8:59 PM,29.5,54,377,-0.79
10/31/2023,9:00 PM,29.5,54,388,4.34
10/31/2023,9:01 PM,29.5,54,391,1.03
10/31/2023,9:02 PM,29.5,54,384,2.79
10/31/2023,9:03 PM,29.4,55,381,3.29
10/31/2023,9:04 PM,29.3,55,379,5.47
10/31/2023,9:05 PM,29.2,56,387,3.93
10/31/2023,9:06 PM,29.2,56,386,4.9
10/31/2023,9:07 PM,29.3,56,382,3.31
10/31/2023,9:08 PM,29.4,55,389,2.23
10/31/2023,9:09 PM,29.4,55,389,2.82
10/31/2023,9:10 PM,29.4,55,390,2.09
10/31/2023,9:11 PM,29.4,55,391,0.61
10/31/2023,9:12 PM,29.4,55,390,3.63
10/31/2023,9:13 PM,29.5,55,389,1.36
10/31/2023,9:14 PM,29.4,55,389,0.25
10/31/2023,9:15 PM,29.4,55,391,5.33
10/31/2023,9:16 PM,29.4,54,393,5.59
10/31/2023,9:17 PM,29.4,55,403,2.69
10/31/2023,9:18 PM,29.4,55,392,7.37
10/31/2023,9:19 PM,29.3,55,393,4.14
10/31/2023,9:20 PM,29.2,55,393,1.07
10/31/2023,9:21 PM,29.3,55,394,1.2
10/31/2023,9:22 PM,29.2,55,401,0.7
10/31/2023,9:23 PM,29.2,55,424,4.02
10/31/2023,9:24 PM,29.2,55,414,5.07
10/31/2023,9:25 PM,29.1,55,452,2.21
10/31/2023,9:26 PM,29.2,55,428,4.48
10/31/2023,9:27 PM,29.1,55,424,1.87
10/31/2023,9:28 PM,29.1,55,408,3.36
10/31/2023,9:29 PM,29.2,55,401,6.48
10/31/2023,9:30 PM,29.1,55,415,3.93
10/31/2023,9:31 PM,29.2,55,422,5.74
10/31/2023,9:32 PM,29.1,55,401,4.68
10/31/2023,9:33 PM,29.1,55,410,-0.98
10/31/2023,9:34 PM,29.1,55,437,2.58
10/31/2023,9:35 PM,29.1,55,403,3.6
10/31/2023,9:36 PM,29.1,55,406,2.66
10/31/2023,9:37 PM,29.2,55,426,1.62
10/31/2023,9:38 PM,29.1,55,393,5.89
10/31/2023,9:39 PM,29.1,55,384,4.45
10/31/2023,9:40 PM,29,56,367,2.96
10/31/2023,9:41 PM,29.1,56,433,2.57
10/31/2023,9:43 PM,29.1,55,413,-0.88
10/31/2023,9:44 PM,29.1,55,435,2.2
10/31/2023,9:45 PM,29,55,504,1.25
10/31/2023,9:46 PM,29,55,448,3.65
10/31/2023,9:47 PM,29,56,421,3.22
10/31/2023,9:48 PM,28.9,56,405,3.08
10/31/2023,9:49 PM,28.9,56,423,2.56
10/31/2023,9:50 PM,29,56,436,3.88
10/31/2023,9:51 PM,28.9,56,405,3.03
10/31/2023,9:52 PM,29,56,400,0.59
10/31/2023,9:53 PM,29,56,381,4.38
10/31/2023,9:54 PM,28.9,56,388,0.69
10/31/2023,9:57 PM,29,56,361,-0.08
10/31/2023,9:57 PM,29,56,586,-0.41
10/31/2023,9:58 PM,28.9,56,387,-0.26
10/31/2023,9:59 PM,28.9,56,401,5.3
10/31/2023,10:00 PM,29,56,397,2.39
10/31/2023,10:01 PM,28.9,56,401,0.18
10/31/2023,10:02 PM,29,56,385,3.61
10/31/2023,10:03 PM,29,56,374,5.08
10/31/2023,10:04 PM,28.9,56,367,3.41
10/31/2023,10:05 PM,28.9,56,326,4.95
10/31/2023,10:06 PM,28.9,56,336,3.29
10/31/2023,10:07 PM,29,56,324,2.78
10/31/2023,10:08 PM,28.9,56,343,4.48
10/31/2023,10:09 PM,29,56,382,5.19
10/31/2023,10:10 PM,28.9,56,382,1.57
10/31/2023,10:11 PM,29,56,447,1.59
10/31/2023,10:12 PM,29,56,460,1.43
10/31/2023,10:13 PM,29,56,452,5.13
10/31/2023,10:14 PM,29,56,454,5.2
10/31/2023,10:15 PM,29,56,432,4.88
10/31/2023,10:16 PM,29,56,426,5.21
10/31/2023,10:17 PM,28.9,56,410,3.46
10/31/2023,10:18 PM,28.9,56,375,5.77
10/31/2023,10:19 PM,28.9,56,365,4.44
10/31/2023,10:20 PM,29,56,365,0.47
10/31/2023,10:21 PM,28.9,56,493,1.72
10/31/2023,10:22 PM,28.9,56,365,2.66
10/31/2023,10:23 PM,28.9,56,336,3.34
10/31/2023,10:24 PM,29,56,328,5.16
10/31/2023,10:25 PM,28.9,56,380,3.82
10/31/2023,10:26 PM,29,56,329,3.75
10/31/2023,10:27 PM,28.9,56,334,4.29
10/31/2023,10:28 PM,28.9,56,355,-0.22
10/31/2023,10:29 PM,28.9,56,351,4.91
10/31/2023,10:30 PM,29,56,344,2.99
10/31/2023,10:31 PM,28.9,56,352,4.64
10/31/2023,10:32 PM,28.9,56,365,4.72
10/31/2023,10:33 PM,28.8,56,351,2.72
10/31/2023,10:34 PM,28.8,56,375,6.24
10/31/2023,10:35 PM,28.8,56,379,3.67
10/31/2023,10:36 PM,28.8,56,409,8.32
10/31/2023,10:37 PM,28.8,56,349,4.33
10/31/2023,10:38 PM,28.8,56,354,6.97
10/31/2023,10:39 PM,28.8,56,350,7.15
10/31/2023,10:40 PM,28.8,56,354,1.13
10/31/2023,10:41 PM,28.8,56,364,5.34
10/31/2023,10:42 PM,28.8,56,376,5.99
10/31/2023,10:43 PM,28.9,56,350,5.71
10/31/2023,10:44 PM,28.8,56,357,3.18
10/31/2023,10:45 PM,28.8,56,364,6.18
10/31/2023,10:46 PM,28.8,56,358,1.61
10/31/2023,10:47 PM,28.8,56,388,6.08
10/31/2023,10:48 PM,28.8,56,393,6.59
10/31/2023,10:49 PM,28.8,56,362,6.9
10/31/2023,10:50 PM,28.8,56,364,7.59
10/31/2023,10:51 PM,28.8,56,362,6.18
10/31/2023,10:52 PM,28.8,56,363,5.66
10/31/2023,10:53 PM,28.7,56,365,8.1
10/31/2023,10:54 PM,28.8,56,376,3.61
10/31/2023,10:55 PM,28.8,56,368,5.41
10/31/2023,10:57 PM,28.8,56,446,8.1
10/31/2023,10:58 PM,28.8,56,560,6.41
10/31/2023,10:59 PM,28.8,56,580,8.18
10/31/2023,11:00 PM,28.7,56,408,8.57
10/31/2023,11:01 PM,28.7,56,409,4.86
10/31/2023,11:02 PM,28.8,56,424,5.86
10/31/2023,11:03 PM,28.8,56,406,10.07
10/31/2023,11:04 PM,28.8,56,404,5.76
10/31/2023,11:05 PM,28.8,55,412,4.85
10/31/2023,11:06 PM,28.8,55,410,8.26
11/23/2023,5:39 PM,nan,2147483647,0,-19088.74
11/23/2023,5:39 PM,nan,2147483647,0,-21204.67
11/23/2023,5:40 PM,nan,2147483647,0,-21215.6
11/23/2023,5:40 PM,nan,2147483647,0,-21145.13
11/23/2023,5:41 PM,nan,2147483647,0,-21217.72
11/23/2023,5:41 PM,nan,2147483647,0,-21204.36
11/23/2023,5:41 PM,nan,2147483647,0,-10300.25
11/23/2023,5:42 PM,nan,2147483647,0,-21223.49
11/23/2023,5:42 PM,nan,2147483647,0,-14989.53
11/23/2023,5:43 PM,nan,2147483647,0,-16933.46
11/23/2023,5:43 PM,nan,2147483647,0,-20522.13
11/23/2023,5:44 PM,nan,2147483647,0,-20680.85
11/23/2023,5:44 PM,nan,2147483647,0,-16276.17
11/23/2023,5:45 PM,nan,2147483647,0,-13388.78
11/23/2023,5:45 PM,nan,2147483647,0,-21028.49
11/23/2023,5:45 PM,nan,2147483647,0,-18162.84
11/23/2023,5:46 PM,nan,2147483647,0,-15888.6
11/23/2023,5:46 PM,nan,2147483647,0,-15499.39
11/23/2023,5:47 PM,nan,2147483647,0,-11591.71
11/23/2023,5:47 PM,nan,2147483647,0,-16724.59
11/23/2023,5:53 PM,nan,2147483647,0,-21202.53
11/23/2023,5:53 PM,nan,2147483647,0,-21222.88
11/23/2023,5:54 PM,nan,2147483647,0,-21208.61
11/23/2023,5:54 PM,nan,2147483647,0,-21054
11/23/2023,5:54 PM,nan,2147483647,0,-21032.13
11/23/2023,5:55 PM,nan,2147483647,0,-21160.92
11/23/2023,5:55 PM,nan,2147483647,0,-20871.75
11/23/2023,5:56 PM,nan,2147483647,0,-21225.31
11/23/2023,5:56 PM,nan,2147483647,0,-21200.1
11/23/2023,5:57 PM,nan,2147483647,0,-21211.96
11/23/2023,5:57 PM,nan,2147483647,0,-21216.81
11/23/2023,6:10 PM,nan,2147483647,0,-20699.4
11/23/2023,6:10 PM,nan,2147483647,0,-20595.24
11/23/2023,6:11 PM,nan,2147483647,0,-21239.74
11/23/2023,6:11 PM,nan,2147483647,0,-19250.78
11/23/2023,6:12 PM,nan,2147483647,0,-19079.16
11/23/2023,6:12 PM,nan,2147483647,0,-20606.21
11/23/2023,6:13 PM,nan,2147483647,0,-19649.31
11/23/2023,6:13 PM,nan,2147483647,0,-20626.84
11/23/2023,6:13 PM,nan,2147483647,0,-12298.63
11/23/2023,6:14 PM,nan,2147483647,0,-19974.03
11/23/2023,6:14 PM,nan,2147483647,0,-19287.82
11/23/2023,6:15 PM,nan,2147483647,0,-21238.4
11/23/2023,6:15 PM,nan,2147483647,0,-20190.07
11/23/2023,6:16 PM,nan,2147483647,0,-20813.81
11/23/2023,6:16 PM,nan,2147483647,0,-20440.02
11/23/2023,6:16 PM,nan,2147483647,0,-20802.87
11/23/2023,6:17 PM,nan,2147483647,0,-21081.5
11/23/2023,6:17 PM,nan,2147483647,0,-20669.06
11/23/2023,6:18 PM,nan,2147483647,0,-19564.27
11/23/2023,6:18 PM,nan,2147483647,0,-20664.24
11/23/2023,6:19 PM,nan,2147483647,0,-19613.25
11/23/2023,6:19 PM,nan,2147483647,0,-20064.54
11/23/2023,6:20 PM,nan,2147483647,0,-20805.78
11/23/2023,6:20 PM,nan,2147483647,0,-19716.55
11/23/2023,6:20 PM,nan,2147483647,0,-21155.67
11/23/2023,6:21 PM,nan,2147483647,0,-21235.19
11/23/2023,6:21 PM,nan,2147483647,0,-20745.02
11/23/2023,6:22 PM,nan,2147483647,0,-20819.94
11/23/2023,6:23 PM,nan,2147483647,0,-21238
11/23/2023,6:23 PM,nan,2147483647,0,-21079.03
11/23/2023,6:24 PM,nan,2147483647,0,-20890.13
11/23/2023,6:24 PM,nan,2147483647,0,-21238.84
11/23/2023,6:24 PM,nan,2147483647,0,-16894.97
11/23/2023,6:25 PM,nan,2147483647,0,-20497.17
11/23/2023,6:25 PM,nan,2147483647,0,-19535.42
11/23/2023,6:26 PM,nan,2147483647,0,-20767.6
11/23/2023,6:26 PM,nan,2147483647,0,-21238.84
11/23/2023,6:27 PM,nan,2147483647,0,-21237.17
11/23/2023,6:27 PM,nan,2147483647,0,-21238.38
11/23/2023,6:27 PM,nan,2147483647,0,-20336.53
11/23/2023,6:28 PM,nan,2147483647,0,-21238.91
11/23/2023,6:28 PM,nan,2147483647,0,-20119.48
11/23/2023,6:29 PM,nan,2147483647,0,-21240.54
11/29/2023,12:27 AM,87,65,554,764